id,price
4831,59990
4832,15995
4833,17440
4834,27890
4835,18101
4836,17491
4837,11950
4838,17399
4839,23950
4840,21996
4841,11980
4842,18377
4843,34999
4844,28990
4845,23990
4846,28990
4847,19500
4848,19950
4849,18698
4850,27761
4851,19500
4852,17991
4853,9998
4854,21746
4855,18950
4856,13995
4857,17990
4858,16495
4859,25050
4860,16449
4861,26491
4862,28471
4863,52000
4864,15490
4865,10699
4866,15000
4867,22995
4868,21450
4869,29950
4870,25990
4871,14470
4872,22400
4873,26990
4874,19970
4875,34000
4876,25950
4877,25495
4878,8500
4879,14700
4880,22510
4881,9399
4882,21288
4883,17888
4884,27250
4885,26400
4886,8399
4887,11998
4888,19995
4889,21490
4890,27470
4891,20990
4892,26444
4893,3990
4894,14440
4895,34750
4896,24450
4897,23500
4898,30500
4899,30444
4900,17799
4901,14990
4902,25491
4903,24260
4904,23482
4905,16495
4906,44990
4907,19779
4908,42888
4909,50000
4910,21930
4911,12599
4912,59950
4913,18050
4914,18992
4915,7495
4916,26940
4917,16990
4918,23997
4919,19990
4920,16450
4921,11499
4922,26880
4923,82930
4924,20990
4925,19700
4926,25986
4927,16950
4928,19190
4929,23950
4930,24879
4931,8498
4932,16222
4933,34990
4934,28000
4935,17700
4936,19990
4937,20750
4938,31995
4939,23000
4940,37888
4941,45990
4942,12991
4943,20000
4944,20250
4945,43990
4946,37434
4947,17998
4948,32195
4949,43996
4950,25250
4951,29999
4952,19999
4953,32494
4954,24990
4955,18990
4956,24990
4957,18495
4958,33995
4959,29950
4960,26995
4961,19400
4962,25472
4963,10996
4964,20690
4965,10799
4966,13455
4967,14999
4968,19990
4969,23000
4970,27000
4971,13790
4972,10400
4973,19995
4974,24500
4975,19998
4976,17211
4977,19900
4978,15600
4979,20999
4980,31200
4981,19599
4982,19946
4983,19500
4984,24990
4985,31970
4986,42995
4987,23890
4988,8498
4989,42500
4990,19995
4991,29250
4992,12500
4993,13298
4994,22690
4995,10995
4996,35989
4997,18900
4998,10590
4999,18830
5000,42500
5001,18000
5002,6975
5003,36000
5004,32890
5005,17498
5006,53792
5007,24000
5008,18350
5009,18000
5010,13700
5011,24990
5012,15744
5013,12490
5014,19995
5015,17000
5016,19000
5017,34490
5018,25950
5019,10498
5020,15495
5021,22000
5022,18950
5023,38691
5024,16990
5025,12995
5026,41500
5027,10799
5028,22290
5029,32400
5030,37991
5031,13998
5032,14995
5033,34491
5034,13495
5035,18495
5036,19990
5037,30470
5038,31390
5039,13490
5040,32000
5041,21950
5042,23250
5043,11450
5044,49990
5045,16100
5046,14991
5047,19790
5048,18940
5049,16856
5050,19498
5051,20595
5052,37950
5053,26495
5054,17499
5055,24896
5056,18291
5057,45000
5058,30990
5059,25450
5060,19500
5061,14086
5062,12000
5063,19990
5064,16499
5065,17850
5066,15498
5067,19990
5068,29920
5069,20990
5070,22450
5071,29950
5072,4995
5073,25995
5074,8995
5075,13498
5076,17581
5077,16000
5078,22695
5079,17000
5080,26978
5081,27000
5082,18998
5083,26990
5084,14498
5085,22999
5086,17991
5087,26500
5088,12170
5089,20488
5090,16498
5091,22003
5092,16995
5093,27000
5094,13800
5095,14495
5096,2995
5097,27490
5098,28888
5099,21495
5100,27995
5101,32990
5102,19870
5103,39000
5104,2600
5105,35900
5106,34750
5107,17395
5108,16495
5109,25000
5110,10950
5111,25990
5112,12599
5113,20850
5114,20895
5115,37902
5116,10345
5117,37995
5118,18990
5119,15995
5120,29990
5121,17300
5122,17445
5123,10965
5124,34990
5125,11500
5126,19490
5127,30000
5128,17875
5129,11999
5130,17995
5131,24479
5132,27990
5133,19990
5134,20680
5135,26250
5136,25490
5137,9995
5138,27450
5139,21100
5140,10070
5141,22450
5142,21990
5143,19999
5144,31690
5145,27990
5146,25990
5147,12990
5148,31990
5149,32998
5150,26011
5151,28945
5152,23950
5153,24990
5154,15489
5155,12500
5156,33888
5157,14950
5158,9481
5159,24995
5160,27850
5161,17400
5162,22000
5163,37888
5164,11000
5165,17995
5166,22450
5167,12698
5168,30950
5169,27991
5170,12285
5171,28990
5172,14499
5173,33390
5174,30998
5175,22480
5176,18950
5177,25950
5178,29990
5179,21000
5180,19082
5181,41606
5182,21998
5183,48995
5184,11000
5185,59450
5186,14800
5187,12500
5188,26500
5189,19498
5190,33480
5191,9990
5192,8495
5193,18995
5194,30000
5195,15995
5196,11990
5197,15000
5198,9990
5199,16500
5200,27500
5201,30995
5202,28990
5203,10795
5204,56990
5205,29000
5206,9798
5207,22270
5208,11989
5209,28470
5210,9730
5211,12800
5212,11750
5213,18000
5214,9699
5215,14900
5216,10000
5217,21490
5218,19280
5219,20760
5220,25500
5221,12800
5222,11941
5223,28800
5224,11599
5225,11000
5226,24995
5227,11995
5228,16200
5229,31850
5230,52000
5231,16100
5232,10600
5233,17888
5234,21000
5235,53990
5236,16995
5237,19995
5238,17450
5239,14500
5240,13725
5241,26888
5242,7799
5243,17500
5244,13170
5245,25000
5246,13900
5247,18000
5248,9250
5249,29980
5250,25390
5251,19990
5252,20450
5253,13998
5254,27777
5255,14495
5256,12750
5257,15998
5258,19998
5259,32950
5260,23000
5261,19395
5262,15158
5263,5995
5264,10550
5265,13750
5266,15799
5267,26695
5268,13998
5269,56950
5270,14999
5271,46888
5272,48000
5273,22950
5274,20445
5275,15699
5276,21150
5277,37000
5278,29000
5279,17200
5280,33245
5281,7699
5282,32888
5283,20766
5284,16440
5285,32490
5286,14999
5287,33290
5288,15441
5289,18492
5290,17500
5291,13000
5292,9690
5293,20990
5294,13500
5295,26995
5296,22990
5297,27000
5298,8600
5299,25990
5300,10499
5301,24999
5302,26000
5303,23495
5304,23990
5305,9750
5306,19900
5307,12551
5308,22750
5309,18650
5310,15990
5311,22990
5312,30000
5313,23498
5314,26250
5315,17750
5316,32400
5317,23888
5318,33075
5319,13498
5320,31000
5321,22000
5322,14798
5323,17400
5324,21500
5325,14998
5326,16498
5327,33500
5328,10999
5329,25500
5330,18000
5331,26990
5332,20000
5333,16498
5334,35399
5335,38500
5336,14998
5337,48950
5338,18950
5339,16484
5340,14990
5341,12000
5342,17995
5343,19690
5344,36050
5345,24990
5346,10299
5347,25500
5348,34026
5349,18750
5350,31250
5351,23912
5352,19298
5353,16000
5354,19998
5355,12495
5356,15490
5357,27840
5358,14749
5359,12440
5360,19000
5361,12950
5362,19995
5363,11990
5364,34000
5365,19790
5366,15600
5367,39454
5368,12991
5369,14995
5370,45950
5371,19000
5372,39950
5373,13977
5374,9960
5375,16850
5376,19995
5377,15498
5378,19400
5379,40800
5380,24991
5381,14980
5382,21750
5383,18995
5384,35000
5385,22800
5386,29950
5387,19250
5388,18990
5389,11298
5390,13350
5391,11900
5392,15600
5393,30990
5394,13999
5395,28990
5396,44990
5397,49000
5398,37000
5399,11000
5400,20750
5401,18450
5402,23980
5403,78990
5404,14444
5405,31998
5406,32995
5407,18500
5408,21995
5409,32999
5410,20000
5411,32481
5412,28500
5413,13900
5414,13999
5415,17290
5416,18900
5417,20850
5418,22470
5419,22950
5420,29998
5421,24450
5422,11850
5423,18189
5424,56000
5425,11000
5426,12490
5427,15700
5428,32450
5429,33490
5430,31000
5431,16999
5432,11300
5433,10799
5434,15991
5435,34991
5436,11899
5437,25444
5438,21000
5439,30950
5440,36950
5441,5290
5442,17498
5443,9580
5444,19945
5445,32990
5446,54950
5447,46000
5448,54990
5449,24990
5450,29290
5451,44944
5452,9249
5453,16900
5454,28450
5455,42750
5456,23142
5457,25490
5458,20888
5459,27490
5460,17480
5461,33995
5462,13490
5463,50000
5464,8995
5465,20933
5466,10398
5467,21490
5468,17990
5469,19780
5470,55970
5471,22896
5472,15498
5473,25995
5474,22990
5475,16490
5476,36845
5477,21250
5478,8990
5479,15000
5480,11189
5481,26850
5482,26295
5483,21490
5484,13800
5485,11790
5486,11949
5487,24500
5488,16995
5489,18299
5490,22500
5491,17290
5492,19900
5493,18999
5494,24975
5495,21990
5496,30650
5497,17490
5498,9750
5499,14299
5500,20200
5501,21395
5502,12762
5503,11332
5504,16390
5505,26500
5506,16695
5507,10870
5508,56900
5509,14300
5510,20950
5511,26985
5512,30000
5513,11240
5514,33000
5515,19890
5516,19000
5517,37295
5518,27450
5519,24900
5520,13485
5521,62985
5522,12995
5523,11551
5524,17497
5525,19998
5526,47995
5527,18995
5528,12498
5529,22000
5530,12498
5531,15698
5532,19498
5533,69000
5534,22950
5535,34990
5536,31950
5537,22792
5538,12998
5539,21670
5540,24990
5541,16999
5542,55500
5543,26995
5544,16900
5545,14722
5546,32990
5547,26970
5548,17888
5549,16999
5550,32991
5551,12996
5552,15500
5553,22495
5554,15749
5555,32950
5556,11895
5557,8990
5558,35500
5559,8000
5560,17649
5561,30500
5562,13799
5563,22250
5564,13750
5565,10275
5566,13375
5567,12500
5568,39950
5569,29950
5570,32326
5571,31245
5572,11950
5573,21444
5574,9990
5575,25352
5576,11995
5577,17670
5578,29991
5579,23490
5580,10716
5581,23690
5582,12950
5583,27991
5584,18930
5585,17400
5586,23690
5587,38995
5588,36890
5589,17612
5590,23950
5591,8900
5592,25000
5593,32970
5594,20505
5595,27246
5596,22890
5597,13549
5598,20991
5599,12794
5600,19973
5601,10990
5602,24990
5603,14495
5604,16498
5605,49850
5606,9990
5607,11798
5608,21970
5609,15495
5610,32400
5611,27995
5612,20000
5613,13500
5614,21950
5615,14790
5616,11646
5617,15674
5618,14400
5619,24365
5620,27250
5621,20597
5622,16500
5623,19000
5624,18998
5625,19498
5626,14495
5627,28127
5628,7475
5629,25900
5630,12450
5631,13000
5632,9600
5633,16998
5634,29200
5635,31500
5636,24990
5637,19991
5638,16400
5639,8698
5640,52995
5641,15295
5642,12391
5643,12750
5644,37450
5645,36500
5646,13550
5647,21560
5648,18200
5649,11300
5650,16000
5651,31985
5652,29450
5653,20726
5654,13180
5655,10500
5656,29300
5657,26995
5658,20790
5659,39215
5660,21600
5661,8260
5662,15352
5663,29950
5664,16990
5665,19888
5666,17750
5667,10552
5668,25800
5669,18990
5670,19230
5671,27950
5672,35990
5673,26990
5674,18296
5675,37950
5676,22490
5677,13500
5678,12500
5679,56990
5680,21000
5681,34990
5682,11499
5683,20990
5684,8280
5685,18498
5686,12210
5687,15995
5688,21990
5689,19242
5690,13500
5691,19995
5692,11419
5693,15599
5694,26891
5695,9498
5696,15600
5697,31760
5698,8498
5699,13995
5700,12495
5701,28995
5702,29000
5703,11495
5704,42840
5705,44888
5706,21990
5707,24992
5708,12800
5709,14699
5710,17500
5711,15990
5712,30990
5713,31500
5714,24950
5715,17012
5716,25750
5717,14599
5718,31990
5719,43890
5720,20500
5721,48990
5722,24750
5723,14900
5724,17990
5725,17300
5726,15000
5727,14490
5728,10498
5729,22966
5730,125000
5731,24950
5732,28445
5733,24700
5734,58990
5735,30495
5736,16998
5737,14498
5738,20888
5739,42989
5740,16498
5741,37395
5742,27990
5743,20490
5744,10923
5745,25450
5746,36750
5747,34950
5748,25500
5749,15998
5750,23000
5751,22600
5752,31500
5753,28000
5754,17600
5755,15400
5756,54490
5757,11495
5758,33490
5759,16000
5760,10990
5761,22450
5762,20995
5763,27989
5764,21195
5765,7980
5766,11600
5767,23888
5768,18995
5769,8990
5770,22500
5771,18790
5772,51990
5773,25495
5774,22850
5775,15590
5776,58450
5777,18300
5778,14850
5779,28800
5780,12250
5781,13995
5782,26970
5783,47850
5784,36500
5785,13795
5786,16500
5787,11300
5788,22990
5789,37682
5790,34000
5791,47000
5792,29975
5793,19732
5794,25990
5795,16490
5796,18900
5797,12490
5798,59950
5799,13495
5800,21000
5801,11695
5802,17850
5803,22930
5804,18000
5805,4995
5806,26490
5807,33790
5808,16990
5809,28490
5810,18000
5811,21000
5812,28991
5813,26750
5814,20750
5815,21900
5816,19495
5817,13750
5818,25490
5819,30990
5820,20500
5821,9990
5822,43880
5823,20192
5824,20999
5825,10485
5826,19995
5827,15529
5828,19790
5829,28690
5830,13998
5831,28450
5832,20550
5833,14995
5834,26990
5835,38000
5836,28070
5837,17199
5838,10795
5839,20990
5840,18690
5841,15495
5842,26990
5843,19498
5844,21000
5845,27000
5846,19950
5847,12300
5848,14495
5849,11999
5850,24290
5851,24500
5852,30998
5853,36991
5854,15995
5855,29990
5856,104948
5857,30777
5858,24495
5859,23998
5860,26995
5861,17750
5862,16840
5863,22950
5864,14399
5865,11650
5866,11998
5867,7791
5868,23836
5869,22450
5870,31990
5871,11498
5872,10795
5873,17498
5874,25995
5875,23490
5876,21392
5877,55990
5878,16600
5879,37000
5880,18900
5881,19999
5882,23450
5883,22440
5884,30000
5885,29200
5886,10499
5887,34990
5888,50414
5889,20000
5890,22490
5891,18495
5892,52000
5893,50000
5894,29888
5895,27900
5896,21571
5897,15250
5898,37990
5899,35950
5900,9442
5901,42888
5902,11995
5903,11000
5904,20442
5905,4999
5906,11990
5907,12999
5908,45000
5909,10750
5910,21995
5911,16450
5912,17690
5913,31990
5914,6490
5915,28396
5916,6900
5917,27985
5918,14498
5919,19991
5920,2795
5921,29985
5922,19495
5923,39995
5924,25850
5925,16999
5926,19400
5927,16499
5928,9800
5929,26980
5930,15695
5931,18998
5932,22690
5933,27995
5934,55495
5935,21950
5936,11800
5937,24970
5938,24995
5939,11490
5940,40780
5941,12695
5942,27444
5943,9791
5944,22850
5945,14990
5946,29790
5947,19995
5948,27950
5949,23500
5950,22990
5951,16499
5952,27444
5953,19261
5954,19990
5955,39995
5956,7299
5957,14500
5958,23990
5959,22001
5960,28900
5961,26089
5962,28995
5963,9000
5964,18995
5965,36990
5966,33990
5967,17850
5968,11641
5969,21995
5970,19750
5971,18999
5972,21000
5973,46750
5974,22490
5975,20900
5976,17650
5977,55750
5978,15995
5979,35950
5980,26796
5981,24500
5982,21496
5983,18999
5984,8990
5985,16100
5986,18450
5987,14495
5988,19000
5989,22999
5990,21795
5991,17790
5992,28985
5993,33298
5994,10995
5995,21999
5996,26895
5997,13990
5998,13999
5999,12799
6000,22498
6001,24500
6002,18291
6003,26995
6004,43885
6005,19998
6006,13950
6007,16800
6008,29900
6009,34990
6010,25999
6011,16490
6012,33410
6013,18498
6014,22480
6015,31490
6016,16298
6017,14291
6018,14970
6019,14000
6020,20100
6021,23495
6022,9619
6023,9312
6024,18611
6025,15800
6026,11300
6027,14995
6028,19750
6029,30861
6030,22490
6031,22190
6032,23900
6033,84496
6034,33500
6035,32195
6036,14295
6037,16290
6038,17490
6039,14650
6040,6485
6041,15490
6042,27450
6043,17490
6044,26888
6045,17995
6046,52450
6047,18725
6048,20698
6049,32500
6050,56990
6051,22500
6052,13395
6053,25950
6054,33399
6055,20750
6056,23500
6057,10995
6058,44950
6059,15200
6060,16200
6061,8899
6062,29990
6063,19998
6064,11500
6065,23970
6066,28500
6067,42996
6068,7791
6069,16995
6070,41850
6071,34990
6072,24990
6073,12799
6074,33850
6075,9495
6076,16490
6077,12500
6078,25650
6079,24699
6080,19444
6081,19290
6082,10850
6083,21500
6084,19990
6085,17420
6086,24646
6087,13063
6088,13298
6089,8400
6090,29582
6091,13999
6092,8975
6093,43495
6094,53491
6095,46395
6096,22950
6097,19990
6098,30990
6099,16500
6100,27990
6101,27750
6102,24600
6103,12816
6104,15000
6105,23434
6106,13498
6107,23800
6108,15699
6109,25950
6110,16700
6111,13995
6112,18470
6113,11495
6114,44212
6115,29500
6116,11500
6117,18800
6118,30709
6119,16970
6120,13991
6121,31900
6122,25419
6123,56000
6124,18990
6125,5495
6126,19990
6127,14295
6128,24490
6129,17199
6130,16600
6131,28000
6132,19999
6133,26000
6134,17995
6135,45485
6136,11499
6137,14939
6138,11225
6139,37950
6140,19575
6141,27942
6142,32490
6143,12250
6144,48750
6145,11990
6146,12999
6147,36930
6148,18181
6149,10600
6150,14790
6151,18299
6152,34750
6153,21450
6154,16150
6155,16450
6156,6998
6157,35000
6158,15998
6159,5995
6160,31991
6161,18990
6162,9705
6163,15900
6164,22398
6165,15995
6166,10999
6167,23900
6168,37400
6169,12400
6170,14975
6171,16995
6172,34450
6173,24990
6174,20700
6175,8500
6176,19250
6177,17575
6178,17990
6179,45950
6180,17000
6181,15199
6182,33490
6183,26990
6184,32000
6185,46480
6186,12875
6187,35498
6188,43995
6189,11502
6190,29985
6191,37000
6192,27490
6193,31995
6194,16400
6195,22000
6196,17390
6197,24526
6198,30900
6199,11500
6200,22500
6201,6999
6202,22490
6203,19990
6204,4495
6205,19350
6206,25750
6207,11500
6208,14700
6209,29750
6210,39990
6211,36990
6212,32970
6213,10510
6214,20950
6215,17995
6216,21998
6217,18490
6218,19295
6219,37560
6220,26059
6221,12795
6222,18300
6223,17000
6224,12498
6225,24444
6226,16990
6227,32500
6228,20990
6229,28000
6230,19750
6231,16990
6232,22000
6233,30950
6234,32950
6235,31900
6236,23198
6237,24880
6238,8990
6239,23490
6240,17998
6241,14999
6242,18490
6243,23995
6244,16500
6245,14500
6246,18000
6247,13987
6248,49496
6249,31950
6250,31000
6251,12495
6252,22990
6253,44999
6254,34255
6255,11491
6256,7951
6257,12798
6258,17499
6259,20990
6260,17000
6261,24499
6262,24985
6263,20176
6264,27990
6265,30888
6266,25450
6267,26999
6268,17444
6269,11400
6270,46992
6271,15250
6272,22400
6273,14995
6274,19444
6275,29000
6276,8395
6277,22998
6278,44033
6279,17495
6280,13298
6281,17299
6282,14698
6283,15000
6284,9495
6285,26000
6286,19998
6287,17935
6288,21990
6289,32790
6290,27990
6291,11990
6292,18400
6293,11990
6294,32990
6295,32985
6296,14000
6297,11992
6298,14499
6299,22500
6300,19999
6301,19990
6302,14695
6303,16680
6304,20498
6305,16000
6306,19990
6307,41750
6308,16000
6309,28991
6310,14797
6311,35950
6312,14290
6313,23750
6314,29990
6315,15770
6316,15980
6317,26000
6318,19950
6319,16990
6320,29990
6321,11850
6322,22000
6323,22990
6324,19444
6325,12490
6326,19499
6327,49750
6328,28888
6329,16900
6330,29490
6331,19991
6332,17530
6333,19995
6334,32111
6335,37888
6336,23700
6337,21946
6338,31850
6339,14650
6340,16690
6341,26900
6342,25990
6343,19450
6344,21799
6345,25490
6346,22453
6347,17499
6348,22450
6349,16500
6350,18000
6351,50786
6352,12291
6353,28000
6354,16240
6355,25999
6356,25000
6357,13985
6358,21200
6359,15200
6360,19970
6361,77888
6362,19000
6363,19610
6364,28490
6365,11995
6366,30470
6367,19995
6368,18498
6369,14525
6370,12940
6371,27995
6372,11998
6373,10199
6374,14895
6375,16900
6376,14990
6377,18991
6378,19465
6379,41799
6380,16990
6381,25050
6382,12230
6383,19495
6384,31490
6385,16450
6386,12900
6387,15498
6388,19950
6389,6575
6390,13500
6391,25850
6392,11999
6393,23756
6394,25000
6395,60750
6396,24990
6397,8995
6398,23252
6399,19798
6400,13799
6401,17992
6402,37000
6403,17800
6404,11999
6405,40945
6406,14799
6407,8895
6408,51970
6409,21652
6410,18750
6411,18982
6412,17490
6413,17999
6414,16790
6415,31000
6416,13995
6417,14032
6418,45990
6419,19000
6420,21446
6421,23439
6422,26000
6423,16700
6424,41888
6425,10495
6426,7495
6427,22450
6428,15800
6429,23256
6430,7699
6431,24825
6432,26995
6433,21000
6434,16222
6435,34985
6436,18698
6437,13750
6438,31990
6439,13599
6440,17862
6441,25312
6442,20476
6443,12298
6444,29888
6445,14750
6446,14000
6447,10170
6448,26990
6449,11500
6450,7375
6451,19300
6452,20000
6453,32900
6454,24888
6455,24750
6456,20450
6457,19444
6458,20495
6459,24850
6460,16498
6461,60000
6462,25000
6463,25672
6464,9291
6465,55750
6466,14850
6467,45250
6468,33990
6469,17500
6470,17650
6471,18998
6472,19699
6473,13498
6474,18998
6475,8750
6476,14745
6477,20995
6478,9720
6479,13895
6480,23500
6481,13290
6482,24950
6483,28888
6484,10198
6485,18850
6486,19998
6487,11695
6488,26000
6489,11490
6490,8399
6491,24995
6492,14500
6493,13991
6494,15990
6495,17998
6496,23896
6497,14481
6498,37000
6499,18495
6500,97500
6501,25895
6502,30950
6503,29985
6504,27236
6505,12500
6506,19990
6507,11320
6508,22490
6509,30450
6510,19430
6511,26676
6512,19000
6513,9940
6514,37000
6515,26990
6516,14995
6517,16498
6518,14000
6519,43900
6520,31795
6521,38995
6522,26990
6523,26695
6524,20498
6525,13700
6526,18500
6527,18495
6528,25042
6529,18695
6530,27990
6531,26850
6532,17998
6533,28495
6534,13290
6535,24490
6536,30995
6537,54883
6538,22500
6539,19450
6540,44990
6541,28000
6542,16150
6543,33950
6544,47490
6545,36950
6546,16700
6547,23888
6548,21500
6549,13995
6550,11499
6551,35496
6552,31950
6553,15492
6554,49900
6555,15999
6556,31962
6557,35990
6558,12690
6559,33000
6560,27495
6561,20520
6562,28795
6563,20000
6564,30990
6565,109990
6566,26169
6567,18500
6568,37888
6569,30888
6570,9999
6571,23300
6572,33985
6573,21995
6574,28970
6575,21000
6576,17336
6577,26995
6578,27888
6579,21000
6580,19990
6581,15491
6582,25000
6583,11679
6584,10260
6585,27162
6586,23165
6587,17490
6588,38995
6589,18990
6590,14449
6591,27990
6592,25750
6593,35998
6594,11495
6595,32995
6596,19990
6597,30000
6598,21790
6599,22250
6600,25888
6601,26950
6602,17000
6603,26490
6604,20000
6605,17691
6606,7099
6607,21450
6608,20000
6609,22899
6610,34251
6611,22075
6612,18700
6613,24000
6614,11000
6615,31900
6616,33499
6617,6475
6618,21880
6619,19395
6620,11210
6621,40892
6622,13995
6623,16490
6624,19991
6625,25995
6626,23990
6627,16500
6628,21000
6629,9298
6630,28610
6631,8685
6632,17000
6633,20000
6634,11698
6635,41750
6636,19000
6637,12270
6638,17132
6639,12500
6640,34000
6641,29996
6642,16000
6643,17499
6644,26000
6645,19490
6646,12300
6647,7295
6648,17990
6649,28490
6650,21990
6651,33950
6652,19000
6653,4250
6654,11900
6655,12980
6656,14500
6657,8490
6658,18990
6659,29995
6660,17900
6661,33000
6662,13990
6663,19490
6664,13025
6665,29950
6666,22500
6667,27750
6668,25900
6669,15990
6670,28495
6671,10891
6672,22990
6673,21991
6674,24000
6675,18349
6676,14175
6677,18500
6678,25000
6679,16985
6680,27680
6681,9999
6682,13495
6683,16990
6684,18200
6685,37900
6686,13499
6687,26990
6688,21000
6689,32000
6690,19990
6691,12998
6692,27850
6693,19950
6694,21490
6695,19000
6696,19298
6697,55995
6698,19999
6699,28900
6700,51595
6701,17000
6702,27591
6703,23497
6704,31698
6705,27995
6706,19888
6707,11761
6708,11995
6709,22990
6710,11191
6711,19000
6712,23950
6713,13699
6714,31000
6715,22300
6716,28490
6717,20200
6718,18000
6719,21950
6720,21950
6721,17995
6722,27280
6723,31652
6724,20750
6725,22490
6726,15000
6727,17190
6728,23490
6729,32990
6730,36991
6731,10941
6732,11990
6733,34990
6734,11533
6735,21005
6736,26102
6737,33000
6738,14250
6739,13200
6740,24990
6741,29665
6742,17498
6743,20498
6744,18300
6745,24790
6746,25250
6747,9995
6748,27795
6749,18350
6750,25995
6751,16199
6752,16898
6753,11498
6754,32995
6755,13923
6756,19950
6757,20995
6758,20450
6759,24950
6760,8150
6761,19995
6762,18299
6763,52850
6764,29000
6765,6450
6766,59990
6767,36979
6768,12490
6769,22990
6770,16666
6771,29990
6772,25975
6773,11399
6774,24950
6775,36991
6776,10799
6777,16499
6778,12998
6779,26000
6780,20995
6781,13995
6782,23000
6783,37999
6784,17250
6785,31266
6786,18000
6787,29990
6788,13995
6789,17695
6790,19300
6791,31990
6792,19970
6793,27500
6794,22995
6795,39888
6796,25950
6797,16900
6798,25000
6799,13700
6800,20200
6801,30000
6802,11500
6803,11499
6804,54950
6805,17190
6806,39850
6807,21772
6808,19220
6809,35995
6810,17650
6811,25750
6812,16500
6813,26000
6814,17700
6815,16890
6816,26990
6817,30985
6818,26888
6819,22450
6820,23950
6821,19490
6822,21950
6823,17800
6824,16998
6825,11500
6826,12698
6827,112990
6828,16990
6829,14800
6830,16990
6831,25995
6832,18500
6833,18910
6834,13476
6835,8750
6836,29995
6837,27490
6838,18000
6839,35948
6840,17444
6841,18698
6842,44990
6843,21500
6844,15495
6845,21999
6846,11795
6847,11259
6848,20985
6849,30790
6850,23450
6851,13295
6852,20985
6853,19790
6854,8000
6855,23500
6856,18990
6857,13100
6858,53850
6859,35990
6860,54900
6861,21995
6862,22752
6863,23950
6864,38985
6865,16625
6866,8499
6867,23000
6868,26990
6869,28450
6870,28995
6871,25400
6872,18182
6873,38990
6874,17000
6875,11990
6876,22000
6877,25280
6878,22495
6879,23888
6880,8147
6881,18950
6882,22444
6883,10999
6884,43930
6885,38995
6886,27950
6887,24491
6888,11120
6889,16990
6890,15698
6891,23766
6892,21000
6893,27500
6894,10100
6895,10385
6896,28950
6897,24990
6898,23290
6899,18298
6900,19490
6901,16000
6902,12880
6903,19600
6904,27300
6905,32000
6906,16500
6907,30900
6908,15498
6909,2495
6910,16947
6911,17000
6912,32444
6913,29490
6914,20500
6915,32495
6916,12499
6917,28900
6918,10490
6919,31490
6920,48850
6921,48990
6922,19490
6923,15763
6924,15975
6925,14699
6926,11995
6927,18495
6928,12995
6929,20990
6930,17491
6931,14450
6932,38444
6933,24500
6934,16300
6935,9499
6936,69890
6937,17985
6938,23490
6939,23995
6940,15698
6941,18798
6942,38975
6943,53900
6944,10000
6945,27176
6946,60000
6947,59995
6948,29990
6949,27990
6950,4990
6951,21390
6952,43490
6953,8388
6954,26275
6955,26490
6956,20996
6957,9500
6958,3990
6959,12900
6960,29350
6961,11100
6962,18390
6963,18698
6964,51990
6965,19995
6966,22950
6967,23990
6968,16500
6969,8995
6970,18999
6971,18495
6972,19000
6973,20000
6974,9999
6975,34991
6976,25000
6977,22995
6978,29745
6979,37490
6980,30990
6981,16991
6982,20990
6983,21276
6984,8490
6985,23900
6986,25510
6987,13375
6988,34376
6989,17100
6990,26444
6991,16998
6992,22490
6993,20790
6994,19500
6995,28990
6996,18500
6997,45850
6998,13698
6999,11300
7000,25499
7001,32880
7002,24000
7003,14840
7004,9200
7005,13199
7006,20960
7007,24888
7008,7995
7009,18600
7010,40399
7011,10100
7012,23165
7013,27995
7014,28888
7015,29491
7016,19998
7017,8000
7018,25950
7019,29750
7020,15990
7021,26485
7022,11350
7023,17490
7024,11200
7025,12999
7026,22490
7027,26000
7028,11799
7029,15995
7030,35000
7031,17599
7032,30000
7033,23990
7034,22990
7035,26490
7036,31000
7037,13995
7038,15200
7039,18990
7040,19291
7041,25290
7042,14998
7043,19061
7044,18290
7045,16750
7046,11495
7047,15700
7048,15890
7049,46500
7050,11990
7051,13795
7052,27991
7053,26945
7054,18495
7055,15700
7056,21490
7057,21495
7058,22950
7059,20495
7060,9313
7061,17995
7062,11500
7063,16000
7064,11498
7065,35845
7066,16297
7067,21000
7068,12495
7069,24995
7070,13590
7071,20250
7072,18990
7073,14444
7074,15500
7075,36438
7076,42800
7077,19000
7078,27990
7079,49995
7080,23290
7081,14102
7082,17200
7083,17595
7084,45990
7085,21498
7086,42970
7087,6791
7088,23940
7089,13995
7090,21000
7091,28290
7092,30000
7093,16200
7094,19930
7095,53900
7096,28000
7097,36641
7098,18000
7099,21285
7100,33716
7101,26990
7102,29750
7103,36490
7104,10499
7105,14490
7106,67495
7107,18495
7108,12650
7109,42490
7110,14551
7111,22495
7112,12498
7113,12490
7114,56950
7115,49995
7116,45888
7117,52600
7118,16000
7119,15450
7120,20990
7121,26990
7122,26000
7123,8490
7124,25295
7125,12995
7126,14995
7127,16000
7128,20700
7129,18991
7130,18950
7131,27991
7132,12999
7133,21500
7134,15000
7135,14298
7136,30000
7137,19111
7138,29495
7139,28990
7140,6890
7141,9298
7142,17444
7143,17525
7144,20444
7145,33946
7146,14500
7147,21990
7148,18420
7149,7450
7150,12000
7151,30500
7152,19990
7153,20950
7154,16000
7155,15999
7156,13400
7157,14500
7158,28888
7159,16490
7160,22495
7161,30990
7162,46456
